student_id,overall_attendance_30d,max_absence_streak,num_sudden_drops,variance_30d,weekday_miss_friday,label
S001,74,2,1,0.012461025490226742,0,Medium
S002,94,3,1,0.10089316106079059,3,Medium
S003,60,7,3,0.12383929209573229,2,High
S004,62,6,2,0.15189111835257763,3,High
S005,84,5,2,0.035440237762825726,1,Medium
S006,60,1,3,0.097283970117913,1,High
S007,86,3,2,0.15014428436529725,1,Medium
S008,87,2,3,0.10339180867237892,4,Low
S009,63,6,2,0.13923144237535012,3,High
S010,64,5,2,0.01521995545659005,4,High
S011,92,1,2,0.11869778443648416,1,Low
S012,66,6,0,0.15295709220782405,0,High
S013,76,3,0,0.009398440090926809,1,Medium
S014,78,3,1,0.038716387861640736,1,Medium
S015,59,6,1,0.036089014222215846,0,High
S016,84,3,0,0.08253644192633268,1,Medium
S017,95,6,1,0.08633459578392476,2,Medium
S018,90,6,2,0.15222292527080658,2,Medium
S019,80,7,0,0.025379145486351163,4,Medium
S020,67,3,3,0.14067565435590207,2,High
S021,87,5,0,0.03869562592357141,3,Medium
S022,73,5,1,0.0715698176773174,2,Medium
S023,69,3,3,0.19061520784822708,2,High
S024,98,6,3,0.14709319550452724,2,Medium
S025,53,5,1,0.048423191838788626,1,High
S026,51,3,3,0.08886362332061559,2,High
S027,61,3,2,0.17447673475975467,4,High
S028,60,7,2,0.1826989529424461,3,High
S029,74,5,2,0.13913204713768165,2,Medium
S030,91,7,3,0.0069811988228215775,4,Medium
S031,50,6,1,0.050952833434165325,4,High
S032,62,2,3,0.016088254865048415,3,High
S033,78,7,3,0.011553174454257853,2,Medium
S034,50,2,1,0.1910047440753933,0,High
S035,83,3,0,0.14516149079629284,3,Medium
S036,83,2,2,0.041218958514421145,2,Medium
S037,76,1,0,0.1561491438232848,4,Medium
S038,91,3,2,0.038963040880290394,0,Medium
S039,77,6,2,0.10015619119681485,0,Medium
S040,71,1,2,0.02224621133039171,2,Medium
S041,76,2,0,0.04055213632050143,4,Medium
S042,76,5,1,0.18360166122009994,4,Medium
S043,57,2,0,0.13517957731072558,3,High
S044,90,1,3,0.0629471218096739,2,Low
S045,51,5,0,0.13960749042099294,4,High
S046,78,5,1,0.06518157917814774,1,Medium
S047,94,4,2,0.044220237855960964,2,Medium
S048,59,3,0,0.11570835813583079,1,High
S049,59,6,2,0.1737077252438065,4,High
S050,65,7,0,0.1296447381848381,0,High
